Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,37,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,38,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,39,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,40,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,41,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,42,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,43,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,44,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,45,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,46,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,47,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,48,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,49,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,50,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,51,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,52,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,53,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,54,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,55,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,56,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,57,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,58,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,59,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,60,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,61,32,0.003
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,62,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,63,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,64,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,65,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,66,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,67,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,68,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,69,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,70,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,71,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,72,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,73,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,74,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,75,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,76,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,77,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,78,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,79,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,80,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,81,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,82,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,83,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,84,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,85,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,86,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,87,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,88,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,89,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,90,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,91,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,92,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,93,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,94,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,95,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,96,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,97,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,98,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,99,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,100,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,101,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,102,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,103,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,104,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,105,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,106,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,107,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,108,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,109,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,110,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,111,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,112,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,113,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,114,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,115,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,116,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,117,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,118,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,119,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,120,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,121,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,122,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,123,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,124,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,125,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,126,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,127,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,128,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,129,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,130,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,131,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,132,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,133,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,134,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,135,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,136,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,137,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,138,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,139,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,140,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,141,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,142,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,143,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,144,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,145,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,146,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,147,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,148,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,149,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,150,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,151,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,152,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,153,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,154,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,155,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,156,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,157,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,158,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,159,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,160,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,161,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,162,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,163,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,164,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,165,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,166,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,167,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,168,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,169,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,170,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,171,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,172,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,173,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,174,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,175,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,176,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,177,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,178,32,0.002
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,179,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,180,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,181,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,182,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,183,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,184,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,185,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,186,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,187,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,188,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,189,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,190,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,191,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,192,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,193,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,194,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,195,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,196,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,197,32,0.0
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,198,32,0.001
Algoritmo voraz complejo,erdos_renyi_100_0.05_0.2_0.txt,199,32,0.001
