Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,64,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,65,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,66,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,67,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,68,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,69,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,70,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,71,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,72,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,73,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,74,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,75,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,76,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,77,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,78,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,79,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,80,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,81,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,82,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,83,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,84,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,85,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,86,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,87,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,88,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,89,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,90,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,91,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,92,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,93,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,94,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,95,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,96,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,97,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,98,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,99,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,100,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,101,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,102,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,103,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,104,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,105,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,106,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,107,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,108,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,109,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,110,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,111,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,112,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,113,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,114,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,115,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,116,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,117,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,118,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,119,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,120,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,121,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,122,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,123,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,124,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,125,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,126,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,127,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,128,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,129,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,130,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,131,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,132,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,133,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,134,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,135,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,136,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,137,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,138,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,139,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,140,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,141,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,142,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,143,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,144,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,145,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,146,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,147,40,0.002
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,148,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,149,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,150,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,151,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,152,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,153,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,154,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,155,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,156,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,157,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,158,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,159,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,160,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,161,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,162,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,163,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,164,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,165,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,166,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,167,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,168,40,0.002
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,169,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,170,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,171,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,172,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,173,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,174,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,175,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,176,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,177,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,178,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,179,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,180,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,181,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,182,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,183,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,184,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,185,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,186,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,187,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,188,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,189,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,190,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,191,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,192,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,193,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,194,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,195,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,196,40,0.0
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,197,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,198,40,0.001
Algoritmo vorazSimple,erdos_renyi_100_0.05_0.2_0.txt,199,40,0.001
